SINIESTRO,LATITUD,LONGITUD,CODIGO POSTAL,CALLE,COLONIA,CAUSA SINIESTRO,TIPO VEHICULO,COLOR,MODELO,NIVEL DAÑO VEHICULO,PUNTO DE IMPACTO,AÑO,MES,DÍA NUMERO,DIA,HORA,ESTADO,CIUDAD,LESIONADOS,RELACION LESIONADOS,EDAD LESIONADO,GENERO LESIONADO,NIVEL LESIONADO,HOSPITALIZADO,FALLECIDO,AMBULANCIA,ARBOL,PIEDRA,DORMIDO,GRUA,OBRA CIVIL,PAVIMENTO MOJADO,EXPLOSION LLANTA,VOLCADURA,PERDIDA TOTAL,CONDUCTOR DISTRAIDO,FUGA,ALCOHOL,MOTOCICLETA,BICICLETA,SEGURO,TAXI,ANIMAL
5805577,21.9002985,-102.3144282,20010,EATS //Antiguo Camino A San Ignacio// FUNDICION,Los Negritos,COLISION Y/O VUELCO,Motocicleta,BLANCO,1995,Sin daño,Costado izq delantero,2020,JUNIO,3,MIERCOLES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5805690,21.8319314,-102.2913241,20280,AV. MAHATMA GANDHI,Jardines del Sur,COLISION Y/O VUELCO,Camión,BLANCO,2012,Sin daño,Costado izq delantero,2020,JUNIO,3,MIERCOLES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805743,21.9152476,-102.2810799,20200,Paulino N. Marti,Villas del Mediterráneo,COLISION Y/O VUELCO,Auto,ARENA,2006,Sin daño,Trasero,2020,JUNIO,3,MIERCOLES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805821,21.8925631,-102.3168717,20059,Av. Aguascalientes,Los Negritos,COLISION Y/O VUELCO,Auto,AMARILLO,2007,Sin daño,Frontal,2020,JUNIO,3,MIERCOLES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5806521,21.9157419,-102.3041402,20020,Avenida Aguascalientes (Norte),Buenos Aires,COLISION Y/O VUELCO,Auto,GRIS,2019,Bajo,Trasero,2020,JUNIO,4,JUEVES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5806400,0,0,0,UBERP3L4,\N,HUELGAS Y ALBOROTOS,Auto,ROJO,2017,\N,\N,2020,JUNIO,4,JUEVES,14,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5806542,23.6327680,-103.6390433,99100,Avenida Hidalgo,Sombrerete Centro,COLISION Y/O VUELCO,Camión,BLANCO,2019,Sin daño,Costado der trasero,2020,JUNIO,4,JUEVES,14,ZACATECAS,SOMBRERETE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5806578,0,0,0,UBER SIN DATOS,Sin dato,HUELGAS Y ALBOROTOS,Motocicleta,NEGRO,2018,\N,\N,2020,JUNIO,4,JUEVES,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5806814,21.9249645,-102.2984449,20120,Boulevard Luis Donaldo Colosio Murrieta,Jardines de La Concepción // OL TROJES DE ALONSO,COLISION Y/O VUELCO,Auto,BLANCO,2020,Bajo,Trasero,2020,JUNIO,4,JUEVES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,1,,
5806873,21.9271805,-102.2915008,20200,Blvd A Zacatecas,Villas del Mediterráneo,COLISION Y/O VUELCO,Auto,ROJO,2005,Sin daño,\N,2020,JUNIO,4,JUEVES,18,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5807927,21.8738530,-102.2320120,20196,José Trinidad Velas Salas,Fracc José Guadalupe Peralta Gámez,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2014,Bajo,Frontal,2020,JUNIO,5,VIERNES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5808193,21.5126120,-102.2361574,47270,Lagos de Moreno-Encarnación de Díaz,Revolución,COLISION Y/O VUELCO,Auto,GRIS,2009,Medio,Costado izq delantero,2020,JUNIO,5,VIERNES,23,JALISCO,ENCARNACION DE DIAZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5808344,22.0187890,-102.2577600,0,EP Aguascalientes 101,PARQUE IND SAN FRANCISCO,COLISION Y/O VUELCO,Camión,BLANCO,2018,Sin daño,\N,2020,JUNIO,6,SABADO,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5808267,21.8519793,-102.2691609,20298,Avenida Siglo XXI,Morelos I,COLISION Y/O VUELCO,Auto,ARENA,2004,Bajo,Frontal,2020,JUNIO,6,SABADO,10,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5808406,21.9571530,-102.3169337,20983,Avenida Villaplata N.514,COL FRACC ALCAZAR,COLISION Y/O VUELCO,Auto,VINO,2019,Bajo,Frontal,2020,JUNIO,6,SABADO,11,AGUASCALIENTES,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5808280,21.9571831,-102.3169347,20983,Avenida Villaplata,Residencial Alcazar,COLISION Y/O VUELCO,Auto,ROJO,2010,Sin daño,Trasero,2020,JUNIO,6,SABADO,11,AGUASCALIENTES,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5808743,21.8579457,-102.2955177,20280,AV AGUASCALIENTES SUR,Fracc Prados del Sur,COLISION Y/O VUELCO,Auto,ROJO,2016,Sin daño,Trasero,2020,JUNIO,6,SABADO,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5809248,22.7637023,-102.5924828,98080,Juan Álvarez,Zona A,COLISION Y/O VUELCO,Auto,ROJO,0,\N,\N,2020,JUNIO,7,DOMINGO,9,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5809322,21.8496420,-102.2937300,20280,Avenida Mahatma Gandhi,Jardines del Sur,COLISION Y/O VUELCO,Auto,ROJO,2017,Bajo,Costado der trasero,2020,JUNIO,7,DOMINGO,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,1,,
5809506,21.8440760,-102.2952065,20284,Rosaura Zapata,Villas del Oeste,COLISION Y/O VUELCO,Auto,GRIS,2020,Bajo,Costado der trasero,2020,JUNIO,7,DOMINGO,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5809453,21.8572790,-102.2595048,20140,Primera Constitución,Morelos I,COLISION Y/O VUELCO,Auto,NEGRO,2015,Bajo,Costado izq delantero,2020,JUNIO,7,DOMINGO,16,AGUASCALIENTES,AGUASCALIENTES,2,Tercero Conductor,17,M,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5809453,21.8572790,-102.2595048,20140,Primera Constitución,Morelos I,COLISION Y/O VUELCO,Auto,NEGRO,2015,Bajo,Costado izq delantero,2020,JUNIO,7,DOMINGO,16,AGUASCALIENTES,AGUASCALIENTES,2,Tercero Pasajero,14,M,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5809639,0,0,0,AJL //FLOR DE NOCHEBUENA 78 -3,AJL// SAN JAVIER,COLISION Y/O VUELCO,Auto,GRIS,2020,Bajo,\N,2020,JUNIO,7,DOMINGO,19,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5810006,23.3202387,-102.9589044,99084,Carretera Rio Grande-Fresnillo,Los Sotoles,COLISION Y/O VUELCO,Auto,BLANCO,2020,Bajo,Frontal,2020,JUNIO,8,LUNES,11,ZACATECAS,FRESNILLO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5809919,23.8376203,-103.0530195,98400,*EP* CARRETERA A TORREON KM 64,RIO GRANDE,COLISION Y/O VUELCO,Camión,BLANCO,2015,Sin daño,Toldo,2020,JUNIO,8,LUNES,11,ZACATECAS,RIO GRANDE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5810354,21.8479442,-102.3087735,20287,Gral Luis Moya,Los Negritos,COLISION Y/O VUELCO,Auto,PLATA,2005,Bajo,Costado izq delantero,2020,JUNIO,8,LUNES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5810679,22.7583814,-102.5688902,98090,Daniel G. Sánchez-- TRANSITO PESADO,Alma Obrera,COLISION Y/O VUELCO,Auto,ROJO,2012,Bajo,Costado izq delantero,2020,JUNIO,8,LUNES,19,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5810859,0,0,0,CARR. SN FRANCISCO DE LOS ROMO,Sin dato,COLISION Y/O VUELCO,Auto,PLATA,2006,Bajo,\N,2020,JUNIO,9,MARTES,8,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5810863,21.8715971,-102.3188563,20216,Boulevard Adolfo Ruíz Cortines & 2DO Anillo Periférico,Fracc Los Pirules,COLISION Y/O VUELCO,Auto,CAFE,2016,Sin daño,Frontal,2020,JUNIO,9,MARTES,8,AGUASCALIENTES,AGUASCALIENTES,1,Tercero Conductor,35,M,\N,NO,NO,,,,,,,,,,,,,,,,1,,
5811003,21.9408705,-102.2787306,20126,Avenida Siglo XXI,SAN JOSE DE POZO BRAVO,COLISION Y/O VUELCO,Camión,AMARILLO,2007,Sin daño,Costado der delantero,2020,JUNIO,9,MARTES,8,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5811008,0,0,0,CARRETERA AGUASCALIENTES ZACATECAS KM 18.8,Sin dato,COLISION Y/O VUELCO,Auto,BLANCO,2019,Bajo,\N,2020,JUNIO,9,MARTES,9,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5811012,21.9001164,-102.3064078,20020,Universidad,Buenos Aires,COLISION Y/O VUELCO,Auto,NEGRO,2007,Sin daño,Costado izq trasero,2020,JUNIO,9,MARTES,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5811199,21.8898251,-102.3129136,20059,Jardines Eternos,JARDINES ETERNOS,COLISION Y/O VUELCO,Auto,ARENA,2017,Sin daño,Trasero,2020,JUNIO,9,MARTES,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5811328,21.9160108,-102.2883204,20126,UBER/COLON,\N,COLISION Y/O VUELCO,Auto,BLANCO,2018,Sin daño,Frontal,2020,JUNIO,9,MARTES,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,1,,,,,
5811370,20.7202774,-102.0848186,47960,LIBERTAD NO 43,JOSEFINO DE ALLENDE,COLISION Y/O VUELCO,Auto,PLATA,2006,Bajo,Cofre,2020,JUNIO,9,MARTES,14,JALISCO,JESUS MARIA,0,\N,0,,\N,NO,\N,,,1,,,,,,,,,,,,,,,
5811440,0,0,0,CORDILLERA DE LOS ALPES 118,JARDINES DE LA CONCEPCION 2DA SECC,COLISION Y/O VUELCO,Auto,ROJO,2018,Bajo,Costado der central,2020,JUNIO,9,MARTES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5811794,21.9217389,-102.3038414,20120,Cordillera de Los Alpes Poniente 118,Jardines de la Concepción  2A,COLISION Y/O VUELCO,Auto,ROJO,2018,\N,\N,2020,JUNIO,9,MARTES,18,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5811945,0,0,0,AGS 65 Aguascalientes,Sin dato,COLISION Y/O VUELCO,Camión,BLANCO,2015,Medio,Costado izq delantero,2020,JUNIO,9,MARTES,20,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5812709,22.7698218,-102.5958859,98057,Rodolfo Diesel,Zona A,COLISION Y/O VUELCO,Auto,GRIS,2013,Bajo,Cofre,2020,JUNIO,10,MIERCOLES,13,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5813130,21.8832625,-102.2961597,20000,BENITO JUAREZ 412,Zona Centro,COLISION Y/O VUELCO,Auto,GUINDA,2017,Sin daño,\N,2020,JUNIO,10,MIERCOLES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5813517,22.7630585,-102.5768851,98079,AV DE LA JUVENTUD,Fracc El Mirador,COLISION Y/O VUELCO,Auto,AZUL,2001,Bajo,Frontal,2020,JUNIO,11,JUEVES,8,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,,,,,,
5813928,21.8724859,-102.2917895,20240,Avenida Paseo de la Cruz,TRIANA,COLISION Y/O VUELCO,Auto,GRIS,2016,Bajo,Frontal,2020,JUNIO,11,JUEVES,11,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5813933,22.7754731,-102.6250789,98170,Carretera Panamericana DIRECCION GUADALAJARA,ZACATECAS,COLISION Y/O VUELCO,Auto,BLANCO,2015,Bajo,Costado der delantero,2020,JUNIO,11,JUEVES,11,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5813936,0,0,0,AV. JOSE MARIA CHAVEZ,DESCONOCE,COLISION Y/O VUELCO,Auto,ROJO,2017,Bajo,Frontal,2020,JUNIO,11,JUEVES,11,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5814480,22.3728372,-102.2985907,20460,Carretera Cosío-Luis Moya,Cosío Centro,COLISION Y/O VUELCO,Camión,AMARILLO,1999,Sin daño,\N,2020,JUNIO,11,JUEVES,16,AGUASCALIENTES,COSIO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5814584,21.7993473,-102.0343607,47400,Carretera Aguascalientes-San Luis Potosi,Lagos de Moreno Centro,COLISION Y/O VUELCO,Auto,\N,2013,Bajo,Parte baja,2020,JUNIO,11,JUEVES,17,JALISCO,LAGOS DE MORENO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5814582,21.8998451,-102.2713608,20170,Avenida Nazario Ortiz Garza,S.T.E.M.A.,COLISION Y/O VUELCO,Auto,ROJO,2018,Medio,Trasero,2020,JUNIO,11,JUEVES,17,AGUASCALIENTES,AGUASCALIENTES,2,Pasajero Asegurado,24,F,\N,NO,NO,,,,,,,,,,,,,,,,1,,
5814582,21.8998451,-102.2713608,20170,Avenida Nazario Ortiz Garza,S.T.E.M.A.,COLISION Y/O VUELCO,Auto,ROJO,2018,Medio,Trasero,2020,JUNIO,11,JUEVES,17,AGUASCALIENTES,AGUASCALIENTES,2,Conductor Asegurado,45,F,\N,NO,NO,,,,,,,,,,,,,,,,1,,
5814755,21.9451880,-102.3446421,20926,ENELDO 112,Yalta Campestre,COLISION Y/O VUELCO,Auto,ROJO,2017,Sin daño,\N,2020,JUNIO,11,JUEVES,20,AGUASCALIENTES,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5814760,21.8796510,-102.2918516,20000,16 de Septiembre,Zona Centro,COLISION Y/O VUELCO,Auto,GUINDA,2013,Sin daño,Trasero,2020,JUNIO,11,JUEVES,20,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5815027,21.9250976,-102.3001718,20120,Blvd Luis Donaldo Colosio,Jardines de la Concepción,COLISION Y/O VUELCO,Auto,BLANCO,2019,Sin daño,Costado izq delantero,2020,JUNIO,12,VIERNES,10,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5815068,21.9347200,-102.2817379,20200,Constitucion 1327,Villas del Mediterráneo,COLISION Y/O VUELCO,Camión,AMARILLO,2008,Sin daño,Costado izq trasero,2020,JUNIO,12,VIERNES,11,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5815238,21.8671634,-102.3091446,20236,República de Guatemala,Fracc Jardines de Santa Elena,COLISION Y/O VUELCO,Camión,VERDE,2008,Sin daño,Costado der central,2020,JUNIO,12,VIERNES,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5815364,21.8818850,-102.3122559,20070,CONVENCION 1914 Poniente,San Marcos,COLISION Y/O VUELCO,Auto,AZUL,2020,Bajo,Costado der delantero,2020,JUNIO,12,VIERNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5815368,21.8799101,-102.2818631,20000,Heroe de Nacozari,Zona Centro,COLISION Y/O VUELCO,Auto,GRIS,2019,Bajo,Trasero,2020,JUNIO,12,VIERNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5815860,0,0,0,BLV MINERO,Sin dato,COLISION Y/O VUELCO,Auto,NEGRO,2009,Bajo,\N,2020,JUNIO,13,SABADO,2,ZACATECAS,FRESNILLO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5815895,21.9115530,-102.3067620,20130,Lagos de Moreno,LA FATIMA,COLISION Y/O VUELCO,Auto,PLATA,2017,Sin daño,Costado der delantero,2020,JUNIO,13,SABADO,10,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5816258,21.8510442,-102.7176037,20802,IGNACIO LOPEZ RAYON,Vista Hermosa,COLISION Y/O VUELCO,Camión Ligero,BLANCO,1993,Sin daño,Frontal,2020,JUNIO,13,SABADO,11,AGUASCALIENTES,CALVILLO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5816267,22.7638660,-102.5479039,98068,CALLE 4,Fracc Colonial Zacatecas,COLISION Y/O VUELCO,Auto,GRIS,2008,\N,\N,2020,JUNIO,13,SABADO,12,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5816580,21.8723120,-102.3277720,20059,Blvd Licenciado Adolfo Ruiz Cortinez,Los Negritos,COLISION Y/O VUELCO,Auto,BLANCO,2000,Sin daño,Costado izq delantero,2020,JUNIO,13,SABADO,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5816625,21.9135832,-102.2921528,20200,Blvd A Zacatecas,LAS HADAS,COLISION Y/O VUELCO,Auto,ROJO,2018,Medio,Costado izq delantero,2020,JUNIO,13,SABADO,15,AGUASCALIENTES,AGUASCALIENTES,1,Tercero Pasajero,33,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5816723,21.9397537,-102.2570893,20126,GERONIMO DE LA CUADRA,Villa de Nuestra Señora de La Asunción Sector San Marcos,COLISION Y/O VUELCO,Camión,ROJO,2012,Sin daño,Trasero,2020,JUNIO,13,SABADO,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5816855,21.8761038,-102.3434465,20059,Blvd Licenciado Adolfo Ruiz Cortinez,Los Negritos,COLISION Y/O VUELCO,Auto,BLANCO,2016,Medio,Costado izq central,2020,JUNIO,13,SABADO,21,AGUASCALIENTES,AGUASCALIENTES,1,Conductor Asegurado,41,M,\N,NO,NO,1,1,,,1,,,,,,,,,,,,,
5816975,21.8821453,-102.3102725,20070,Asuncion,centro,COLISION Y/O VUELCO,Auto,ROJO,2020,Sin daño,Frontal,2020,JUNIO,13,SABADO,22,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5816883,21.8938532,-102.2478294,20199,Avenida La Espiga #2203,El Riego,COLISION Y/O VUELCO,Auto,GUINDA,2008,Sin daño,Trasero,2020,JUNIO,13,SABADO,22,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5817351,21.8655244,-102.2893327,20270,Avenida de la Convención de 1914 Sur #707A,Jardines de La Asunción,COLISION Y/O VUELCO,Auto,BLANCO,2019,Sin daño,Trasero,2020,JUNIO,14,DOMINGO,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5817364,22.7632909,-102.5838462,98089,Calle Peñoles,bella vista,COLISION Y/O VUELCO,Auto,NEGRO,2018,Bajo,Cofre,2020,JUNIO,14,DOMINGO,15,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5817609,0,0,0,ADOLFO RUIZ COTINEZ,FRANCSIOC VILA,COLISION Y/O VUELCO,Auto,Azul,2018,Bajo,Costado der delantero,2020,JUNIO,14,DOMINGO,19,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,1,,,,1,,,,,,,,1,,,,,
5817649,0,0,0,JESUS MARIA,GEA,COLISION Y/O VUELCO,Auto,AZUL,2018,Bajo,\N,2020,JUNIO,15,LUNES,3,AGUASCALIENTES,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5817910,20.6096642,-102.2254597,47950,Allende,Jesús Maria,COLISION Y/O VUELCO,Auto,ARENA,2001,Bajo,Cofre,2020,JUNIO,15,LUNES,8,JALISCO,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5817975,21.9070376,-102.2571976,20263,BLVD GUADALUPANO,San Jorge,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,JUNIO,15,LUNES,10,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5818181,21.8652256,-102.2569915,20264,PRIMER PLAZA UXMAL 104,Morelos INFONAVIT,COLISION Y/O VUELCO,Camión,BLANCO,2014,Sin daño,Costado der delantero,2020,JUNIO,15,LUNES,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5818582,21.8995903,-102.2965792,20059,// AJUSTE EN LINEA ATIENDE JOEL ZAMBRANO LIMA //,CIRCUNVALACION NORTE,COLISION Y/O VUELCO,Auto,BLANCO,1997,Bajo,Costado izq delantero,2020,JUNIO,15,LUNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5818732,21.9557620,-102.3503911,20900,UBER INTERPERSONAL,UBER INTERPERSONAL,HUELGAS Y ALBOROTOS,Auto,AZUL,2018,\N,\N,2020,JUNIO,15,LUNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5818954,21.8001849,-102.2860381,20140,CARRETERA LEON-AGUASCALIENTES,Planta Aguascalientes,COLISION Y/O VUELCO,Camión,AMARILLO,2018,Sin daño,Costado izq trasero,2020,JUNIO,15,LUNES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5819148,22.0682225,-102.2891188,20664,CARRTERA  ESTATAL NUMERO 18,Ojo Zarco,COLISION Y/O VUELCO,Camión,BLANCO,1999,Sin daño,Costado der trasero,2020,JUNIO,15,LUNES,15,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,0,\N,0,,\N,NO,\N,,,,,,,,1,,,,,,,,,,
5819269,21.9139375,-102.2908125,20200,Blvd A Zacatecas 545,FRACCIONAMIENTO LAS HADAS,TRANSPORTACION,Auto,GRIS,2018,Bajo,\N,2020,JUNIO,15,LUNES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5819274,21.9139375,-102.2908125,20200,Blvd A Zacatecas 545,FRACCIONAMIENTO LAS HADAS,TRANSPORTACION,Auto,ROJO,2020,Bajo,\N,2020,JUNIO,15,LUNES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5819280,21.9139375,-102.2908125,20200,Blvd A Zacatecas 545,FRACCIONAMIENTO LAS HADAS,TRANSPORTACION,Auto,AZUL,2020,Bajo,\N,2020,JUNIO,15,LUNES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5819293,21.8485709,-102.2918502,20280,Aguascalientes - Encarnación de Díaz,Jardines del Sur,ATROPELLO,Auto,BLANCO,2016,Sin daño,Frontal,2020,JUNIO,15,LUNES,18,AGUASCALIENTES,AGUASCALIENTES,1,Tercero Peatón,42,M,\N,NO,NO,,,,,,,,,,,,,,,,,,
5819481,22.7315417,-102.5176289,98606,cerro de los cardos N.40,COL SAN RAMON,COLISION Y/O VUELCO,Auto,AMARILLO,1998,Bajo,\N,2020,JUNIO,15,LUNES,20,ZACATECAS,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,,,,,,
5819781,21.8785751,-102.2813053,20259,Av. López Mateos Sur & Heroes de Nacozari,Barrio de la Estación,COLISION Y/O VUELCO,Auto,BLANCO,2019,Sin daño,\N,2020,JUNIO,16,MARTES,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5820000,21.9236806,-102.3169391,20020,Universidad,Buenos Aires,COLISION Y/O VUELCO,Auto,ROJO,2017,Medio,Costado izq delantero,2020,JUNIO,16,MARTES,11,AGUASCALIENTES,AGUASCALIENTES,1,Conductor Asegurado,21,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5820152,22.7595980,-102.5425980,98608,José López Portillo,Del Carmen,COLISION Y/O VUELCO,Auto,GRIS,2020,\N,\N,2020,JUNIO,16,MARTES,12,ZACATECAS,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5820522,21.9139613,-102.2907683,20140,BOULEVAR ZACATECAS 545,FRACCIONAMIENTO LAS  HADAS,TRANSPORTACION,Auto,PLATA,2020,Bajo,Trasero,2020,JUNIO,16,MARTES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5820562,0,0,0,PASEO DE LA ASUNCION 2040,ESTANCIA,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,\N,2020,JUNIO,16,MARTES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5820443,21.8639585,-102.3147299,20210,España,España,COLISION Y/O VUELCO,Camión Ligero,GRIS PLATA,2017,Sin daño,Costado der central,2020,JUNIO,16,MARTES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
